"ID"	"Bangsa"	"Hutang"	"Pendapatan.Tahunan"
"49265"	49265	"India"	-1014.46008735837	2248.09637752227
"49266"	49266	"Melayu"	-577.682421511426	2502.85259159758
"49267"	49267	"Cina"	-449.264525357572	2466.38572045951
"49268"	49268	"Cina"	-1105.85125069765	2039.68398056465
"49269"	49269	"India"	-561.4991235602	3155.88955450263
"49270"	49270	"India"	-1204.47905658507	2305.2797253558
"49271"	49271	"Cina"	-945.155153183039	3162.93329543901
"49272"	49272	"Melayu"	-3242.12703376673	2939.15452774053
"49273"	49273	"Cina"	-1148.36265714579	2035.16879163134
"49274"	49274	"Melayu"	-1692.03782333662	2385.36206410746
"49275"	49275	"India"	-801.661559148865	4013.3633793033
"49276"	49276	"Melayu"	-401.019677091867	4055.77579843777
"49277"	49277	"Melayu"	-1523.49303993883	2831.4697223454
"49278"	49278	"Cina"	-1447.04320615548	1889.08030016443
"49279"	49279	"Cina"	-1263.57957183418	2723.15467605133
"49280"	49280	"Melayu"	-2030.84726985189	2537.50540917438
"49281"	49281	"Cina"	-458.126427593645	3598.01190724846
"49282"	49282	"Melayu"	-1482.73718004091	2222.21492906589
"49283"	49283	"India"	-264.034978969291	2705.28776485867
"49284"	49284	"India"	-2445.37807322223	2780.439404446
"49285"	49285	"India"	-1322.89406843509	3884.81261921643
"49286"	49286	"Melayu"	-951.776955116728	3401.43435352682
"49287"	49287	"India"	-2476.99491771113	3822.89465648962
"49288"	49288	"India"	-155.13016031364	1930.38889736191
"49289"	49289	"Cina"	-512.983556549515	2876.26112884213
"49290"	49290	"India"	-916.710968017971	3360.71189897617
"49291"	49291	"Melayu"	-1416.95249284558	2786.4089740384
"49292"	49292	"Melayu"	-721.073893221971	2804.5475305143
"49293"	49293	"India"	-937.315279817177	3532.48028942567
"49294"	49294	"Melayu"	-1365.76224343896	3133.31849968404
"49295"	49295	"Cina"	-1765.43413435976	2979.70365374026
"49296"	49296	"Melayu"	-837.623398179256	2917.35085817883
"49297"	49297	"Melayu"	-1039.84410433912	3255.18408978957
"49298"	49298	"India"	-231.868760868141	2010.46764997933
"49299"	49299	"Cina"	-1129.95849435356	3029.65255378742
"49300"	49300	"Melayu"	-2086.24347043854	2447.25346310615
"49301"	49301	"Cina"	-2741.56063578826	1767.22046966556
"49302"	49302	"Melayu"	-1128.11600006765	2311.6039808146
"49303"	49303	"India"	-1237.43458910304	3672.72839891238
"49304"	49304	"India"	-2549.08143672411	2206.19161448288
"49305"	49305	"India"	-868.107268869404	3708.63444707138
"49306"	49306	"Melayu"	-348.708546545887	2069.09770093401
"49307"	49307	"Cina"	-2368.54703884403	2152.79133493765
"49308"	49308	"India"	-983.04242047206	2772.01836656149
"49309"	49309	"Melayu"	-5292.79595789361	2832.3058595423
"49310"	49310	"India"	-610.849478214632	4192.00687639863
"49311"	49311	"Cina"	-726.263865235409	2885.0133113154
"49312"	49312	"Melayu"	-815.13446152556	3293.23194143277
"49313"	49313	"Cina"	-319.889323998464	3741.95033412628
"49314"	49314	"Cina"	-815.759332946876	4320.74139252384
"49315"	49315	"Melayu"	-3029.04991576125	3144.25240962175
"49316"	49316	"India"	-1983.05912649752	2021.31619332935
"49317"	49317	"India"	-1905.15538575144	2129.6581267412
"49318"	49318	"Melayu"	-735.172476263996	1868.18151672764
"49319"	49319	"India"	-999.2793535205	2280.99035768261
"49320"	49320	"Cina"	-1405.57557917677	2724.78446983897
"49321"	49321	"Cina"	-1465.75940202398	2194.39465003578
"49322"	49322	"Melayu"	-967.476303908057	2097.53055670095
"49323"	49323	"India"	-920.998586715324	2731.77088308691
"49324"	49324	"Melayu"	-590.239923790064	3856.6516219904
"49325"	49325	"Cina"	-2649.06046082758	3669.15852194391
"49326"	49326	"Melayu"	-367.484710892696	4257.54697206317
"49327"	49327	"Cina"	-1453.14618970988	2419.2822227543
"49328"	49328	"Melayu"	-382.445385492591	2446.05245439668
"49329"	49329	"India"	-681.020687029645	2331.32469883262
"49330"	49330	"Cina"	-561.635823738334	2816.45725268426
"49331"	49331	"Melayu"	-1281.59643693949	3932.95693044129
"49332"	49332	"Melayu"	-1216.6090121823	2935.43687078428
"49333"	49333	"India"	-1240.94878630297	2020.43233163562
"49334"	49334	"Melayu"	-904.557109038058	2494.06656764255
"49335"	49335	"Cina"	-333.988184350267	3861.60436212448
"49336"	49336	"Cina"	-1150.56852396084	2630.54402943601
"49337"	49337	"Melayu"	-1366.00677014604	2252.52288712941
"49338"	49338	"Melayu"	-1327.16816498275	2085.78437892352
"49339"	49339	"India"	-1632.27578366702	2346.75543437087
"49340"	49340	"India"	-1846.1019588488	2843.51883726061
"49341"	49341	"Cina"	-1651.03669543197	4001.71540280746
"49342"	49342	"India"	-1302.89504973289	2700.18474948103
"49343"	49343	"Cina"	-803.301388214973	2039.27262555369
"49344"	49344	"Cina"	-1131.34194035101	4622.94834730904
"49345"	49345	"Melayu"	-2736.98382732007	3018.07305738106
"49346"	49346	"India"	-1593.55601653804	3846.95925731011
"49347"	49347	"Melayu"	-257.057175650417	2979.23556778996
"49348"	49348	"Cina"	-1194.038069464	2876.44286632398
"49349"	49349	"India"	-1486.76390427067	2354.3112246165
"49350"	49350	"India"	-1078.10924693316	2641.37056199645
"49351"	49351	"India"	-59.977374859897	3190.8181496415
"49352"	49352	"Cina"	-104.10195825932	2080.41693873593
"49353"	49353	"India"	-522.022626374948	3502.21682386454
"49354"	49354	"Cina"	-1427.05255066022	3264.17380060626
"49355"	49355	"Melayu"	-2360.72919614657	2663.45117302508
"49356"	49356	"India"	-529.462397986218	3366.80182025304
"49357"	49357	"India"	-930.310370589985	2617.0434495428
"49358"	49358	"Cina"	-361.157707351002	2383.50208338659
"49359"	49359	"India"	-1010.99163387807	2708.70765730601
"49360"	49360	"Melayu"	-938.60416052739	2168.67935562009
"49361"	49361	"Cina"	-375.353383212037	2249.29707843075
"49362"	49362	"Melayu"	-1155.63550496514	2123.0790021867
"49363"	49363	"India"	-796.830353308477	2881.4509184702
"49364"	49364	"Melayu"	-486.889715323046	3825.19680758388
"49365"	49365	"India"	-1889.12899203755	3287.78953552762
"49366"	49366	"India"	-558.938493790541	3539.81740666404
"49367"	49367	"Melayu"	-1492.46414515194	2528.00770117416
"49368"	49368	"Cina"	-313.138624630096	2984.51148530706
"49369"	49369	"Melayu"	-2410.82266621264	1545.89241235616
"49370"	49370	"India"	-786.059522747963	2398.36631295965
"49371"	49371	"India"	-1349.39024299346	2454.90362350071
"49372"	49372	"India"	-772.816883710998	3353.57749978528
"49373"	49373	"Cina"	-2049.21919256462	3249.4585763599
"49374"	49374	"Melayu"	-176.811132104727	2370.76412174819
"49375"	49375	"India"	-638.032366191484	2630.35697897279
"49376"	49376	"India"	-551.008537524047	2694.41210445424
"49377"	49377	"Cina"	-827.142122526288	3740.69069458396
"49378"	49378	"Cina"	-1414.21500588995	3422.60436870517
"49379"	49379	"Melayu"	-481.566061805944	3191.70279139516
"49380"	49380	"Melayu"	-494.394938388126	2211.83583442803
"49381"	49381	"Melayu"	-751.168622240609	4131.04924284504
"49382"	49382	"India"	-334.83798020337	4207.89575304269
"49383"	49383	"Cina"	-2614.63544616894	2480.98512381023
"49384"	49384	"Cina"	-1318.71794780977	2862.49513240626
"49385"	49385	"Cina"	-1368.64342973515	2905.86479441671
"49386"	49386	"Melayu"	-524.54799721026	2551.98465978105
"49387"	49387	"India"	-205.548540694588	3500.88577223418
"49388"	49388	"India"	-677.404814379408	2395.71793383417
"49389"	49389	"Melayu"	-1943.27033456907	2946.51548806457
"49390"	49390	"India"	-2588.86608851853	2527.42032139905
"49391"	49391	"Cina"	-469.012674620237	3303.03797279752
"49392"	49392	"Melayu"	-608.685505871055	3169.58632207518
"49393"	49393	"Melayu"	-936.16041045355	2712.09078885546
"49394"	49394	"Cina"	-894.525956549463	2112.11052744302
"49395"	49395	"Cina"	-777.097752457826	3922.7452170484
"49396"	49396	"Melayu"	-1150.15385422982	1695.4873234807
"49397"	49397	"India"	-269.695998693767	2182.81525433665
"49398"	49398	"Cina"	-1237.68112451522	3198.94882068592
"49399"	49399	"Cina"	-757.165432663237	2442.10847546537
"49400"	49400	"India"	-1105.56291753567	2911.2659965752
"49401"	49401	"Melayu"	-256.728202073396	4071.00782702859
"49402"	49402	"Melayu"	-1309.38886206057	2488.83919332167
"49403"	49403	"India"	-476.463492981204	2761.77942356397
"49404"	49404	"Melayu"	-1196.17373811792	3599.41505003469
"49405"	49405	"Melayu"	-577.707166889035	2210.85728576806
"49406"	49406	"Melayu"	-139.083142763333	3210.9657960057
"49407"	49407	"India"	-1475.28863292374	2461.08355707206
"49408"	49408	"Cina"	-880.646084270087	2564.72821452373
"49409"	49409	"Melayu"	-616.151593118571	3108.27817431327
"49410"	49410	"India"	-3731.26879796521	3599.610047989
"49411"	49411	"Cina"	-887.326562822557	3107.13216221547
"49412"	49412	"India"	-761.505644756729	3055.95836590336
"49413"	49413	"Melayu"	-1258.3618352313	3199.95412281145
"49414"	49414	"India"	-3500.85300295666	2368.34992282445
"49415"	49415	"Melayu"	-1702.46318576683	2412.10445057099
"49416"	49416	"India"	-1067.18207962332	2123.78485041683
"49417"	49417	"India"	-240.006804531765	3315.14125835595
"49418"	49418	"India"	-267.083957415987	2742.60735080664
"49419"	49419	"Cina"	-1299.68529692206	2344.32047203966
"49420"	49420	"Cina"	-1716.79727795693	2723.4320662013
"49421"	49421	"Cina"	-1775.09031460404	1745.08665048541
"49422"	49422	"India"	-1109.77724183087	2949.75373924975
"49423"	49423	"Cina"	-1894.65043242654	2747.10784430319
"49424"	49424	"India"	-1261.24637879207	2058.12553121749
"49425"	49425	"Cina"	-314.425383813711	3043.19536972758
"49426"	49426	"India"	-2254.64233858845	2217.91435334997
"49427"	49427	"India"	-1960.22245241758	3231.68008178357
"49428"	49428	"Cina"	-590.906300497867	3647.41374134219
"49429"	49429	"India"	-2353.09554843743	2250.78542903114
"49430"	49430	"Cina"	-1089.84607508915	3036.7926918969
"49431"	49431	"Melayu"	-877.377222699589	2517.89910157303
"49432"	49432	"Cina"	-639.969786457067	2871.58147625487
"49433"	49433	"Melayu"	-3297.76531537105	2683.98371664283
"49434"	49434	"India"	-2247.53594129234	2775.95476827706
"49435"	49435	"India"	-942.252852618268	4362.15244063523
"49436"	49436	"Melayu"	-723.806065789159	2029.69329272926
"49437"	49437	"Cina"	-2096.37970919949	2015.91535603667
"49438"	49438	"Cina"	-322.725183435897	3748.30403022661
"49439"	49439	"Cina"	-847.629756066802	2979.73196647773
"49440"	49440	"India"	-1098.27316960555	2629.22367154149
"49441"	49441	"Cina"	-5040.95221759484	2478.12836643648
"49442"	49442	"India"	-541.944699274045	2833.04346107632
"49443"	49443	"Melayu"	-137.603166953011	3442.38230222892
"49444"	49444	"India"	-855.645032674179	2917.31212494049
"49445"	49445	"Cina"	-1146.28993515655	3877.6924915324
"49446"	49446	"Melayu"	-1374.76189700723	3268.71122002042
"49447"	49447	"Melayu"	-1710.65645850905	3292.93748111676
"49448"	49448	"India"	-1272.49928563376	2496.88308235873
"49449"	49449	"Melayu"	-707.222407241346	2919.80250545305
"49450"	49450	"Cina"	-181.595796787121	2074.26142787612
"49451"	49451	"India"	-2323.54329922861	2813.11225540495
"49452"	49452	"Cina"	-783.778400198055	4327.20616441001
"49453"	49453	"Melayu"	-1894.4031044109	2420.04721273533
"49454"	49454	"India"	-1629.27831931104	2457.13293131897
"49455"	49455	"India"	-586.602678852578	1986.11153913666
"49456"	49456	"Cina"	-593.884847861066	2917.99636613175
"49457"	49457	"Cina"	-343.277028254645	2004.14585701512
"49458"	49458	"India"	-1283.78320474999	2475.2536056586
"49459"	49459	"Cina"	-1498.70630056225	2453.04945024394
"49460"	49460	"Melayu"	-1055.12112232067	3771.09698762134
"49461"	49461	"Melayu"	-559.697672050194	3108.42252469144
"49462"	49462	"India"	-487.176807918398	2069.62800316926
"49463"	49463	"Cina"	-2069.53547009616	3026.07105133575
"49464"	49464	"India"	-630.317439880532	1781.20841233007
"49465"	49465	"Cina"	-316.088340671281	2948.1849947949
"49466"	49466	"Melayu"	-1470.21704699973	2484.68782962606
"49467"	49467	"Melayu"	-233.856050675941	2706.25501948942
"49468"	49468	"Melayu"	-622.442758901649	2926.1496385946
"49469"	49469	"Cina"	-684.447159225119	3510.57338705424
"49470"	49470	"India"	-1516.12718698844	3931.18185500161
"49471"	49471	"India"	-1428.69321593744	3124.84619253259
"49472"	49472	"Cina"	-854.135859553982	2705.16475909145
"49473"	49473	"Cina"	-705.132009838747	2326.17678876986
"49474"	49474	"Melayu"	-445.300283862276	3665.55194045552
"49475"	49475	"Cina"	-1030.97192107243	2239.13832229506
"49476"	49476	"Cina"	-1954.42646008555	2817.31953042851
"49477"	49477	"Melayu"	-564.899464839866	2899.57956152657
"49478"	49478	"India"	-137.75535742165	2648.18461685231
"49479"	49479	"Melayu"	-997.538080560899	2501.80672353977
"49480"	49480	"Cina"	-273.98403846417	2976.82820441224
"49481"	49481	"Cina"	-597.583810943859	2408.41941316454
"49482"	49482	"Cina"	-2758.4038635156	3351.84521448897
"49483"	49483	"Cina"	-2658.02943929985	2893.13019155806
"49484"	49484	"India"	-1808.67459740437	2932.38147559993
"49485"	49485	"India"	-503.143758161791	4119.5751229453
"49486"	49486	"Cina"	-2954.32231682523	3591.05053110905
"49487"	49487	"Cina"	-916.61361387533	2297.226066704
"49488"	49488	"Melayu"	-363.969495719389	2926.99647118627
"49489"	49489	"Melayu"	-776.76647960561	2347.81387786555
"49490"	49490	"India"	-1788.05315748852	2869.97689154148
"49491"	49491	"India"	-1034.17399570887	2412.15242133685
"49492"	49492	"Melayu"	-537.021304178669	3885.37041033045
"49493"	49493	"Cina"	-1802.49209673255	2740.90492612426
"49494"	49494	"Cina"	-321.897929659813	3804.11352687444
"49495"	49495	"Melayu"	-1089.88968950549	2149.47634909251
"49496"	49496	"Melayu"	-2221.13576957999	3382.40962763417
"49497"	49497	"India"	-217.822982019129	2384.03122849805
"49498"	49498	"Melayu"	-337.493016764107	1992.13996480859
"49499"	49499	"Cina"	-1154.92107768642	2636.66775828461
"49500"	49500	"India"	-2339.98162962642	3451.17510491323
"49501"	49501	"Cina"	-1226.92099188614	4552.5774823301
"49502"	49502	"Melayu"	-378.38365714658	2646.46834218538
"49503"	49503	"Melayu"	-432.748729859349	2831.25328551613
"49504"	49504	"India"	-262.359990481877	4055.92158059456
"49505"	49505	"India"	-1006.90404102602	3644.70938752238
"49506"	49506	"Melayu"	-458.174895987331	2663.52885528606
"49507"	49507	"India"	-393.664674721896	2884.51524017666
"49508"	49508	"India"	-1191.15750729506	1742.55845888469
"49509"	49509	"Melayu"	-712.109424899589	2772.33878575191
"49510"	49510	"Melayu"	-651.09258152332	2775.0015874762
"49511"	49511	"Melayu"	-183.314924187403	3100.50758468898
"49512"	49512	"India"	-3140.45432300873	2396.37309646495
"49513"	49513	"India"	-1823.33128348097	2791.92249247367
"49514"	49514	"India"	-2560.39159749323	3213.67691800526
"49515"	49515	"Melayu"	-220.025212440039	3056.68560268387
"49516"	49516	"Melayu"	-1041.17623306061	3044.39255510826
"49517"	49517	"Cina"	-2082.84249368823	3930.62101882986
"49518"	49518	"Cina"	-887.640916275503	3252.3738508415
"49519"	49519	"India"	-360.013861534451	3289.68206185843
"49520"	49520	"Melayu"	-1739.55775109101	2246.24706288623
"49521"	49521	"India"	-781.285504725588	2618.14277408357
"49522"	49522	"Cina"	-956.199763389644	2914.11361332467
"49523"	49523	"India"	-435.513136671809	2313.48710178897
"49524"	49524	"Melayu"	-1477.66248945374	1624.85194407993
"49525"	49525	"India"	-415.921886856208	2716.90646666531
"49526"	49526	"Melayu"	-2077.37017747038	3066.20801458607
"49527"	49527	"India"	-144.761698602365	3458.92139624147
"49528"	49528	"India"	-61.9332655791279	2996.78502744047
"49529"	49529	"India"	-1482.53241437446	2051.11590664476
"49530"	49530	"Cina"	-1086.00866213935	3196.5661008233
"49531"	49531	"Melayu"	-739.4816648233	2762.64102230688
"49532"	49532	"India"	-1271.41787804736	3611.76449509082
"49533"	49533	"Melayu"	-1400.28963364374	2290.23851990452
"49534"	49534	"Cina"	-1594.46190880771	2726.36005877291
"49535"	49535	"Melayu"	-545.966373753542	3084.04613399357
"49536"	49536	"Cina"	-3004.97702277956	3509.26591619266
"49537"	49537	"Melayu"	-718.711058459507	2008.64049825193
"49538"	49538	"Melayu"	-609.315968762954	3809.01701986417
"49539"	49539	"India"	-657.434516337609	2725.58831865611
"49540"	49540	"Cina"	-533.990408499068	2632.76122265348
"49541"	49541	"Cina"	-1609.13539106387	4218.7621477154
"49542"	49542	"Cina"	-865.169526856129	2845.82113983679
"49543"	49543	"India"	-584.51505785646	3455.04792448792
"49544"	49544	"Melayu"	-789.805046398648	3699.55477916386
"49545"	49545	"India"	-2864.4199632051	2925.00925384537
"49546"	49546	"India"	-515.988510573122	3171.45425273621
"49547"	49547	"India"	-850.926509176541	2355.35577559016
"49548"	49548	"Melayu"	-998.791576851392	3502.29255112374
"49549"	49549	"Cina"	-1537.5116247861	3857.07064101922
"49550"	49550	"Melayu"	-1090.51488134678	2463.13126489917
"49551"	49551	"Cina"	-1339.12010306958	3368.80241473655
"49552"	49552	"Cina"	-1015.15758292455	2551.91279559293
"49553"	49553	"Melayu"	-1893.43108245049	2868.89499436919
"49554"	49554	"Cina"	-439.653793038251	3592.92822602669
"49555"	49555	"Melayu"	-1553.96795502624	1830.38272892211
"49556"	49556	"India"	-728.73812502716	2405.45160732304
"49557"	49557	"India"	-1053.24293839937	3317.42898700703
"49558"	49558	"Cina"	-2459.01900793092	3333.02700994056
"49559"	49559	"India"	-577.848720014403	3028.44807717227
"49560"	49560	"Cina"	-1046.86649867753	3263.71987352893
"49561"	49561	"Melayu"	-1688.36564893884	4261.58987328829
"49562"	49562	"India"	-1017.31845395875	3669.18167677476
"49563"	49563	"India"	-1115.82891895931	3717.03523420401
"49564"	49564	"India"	-510.588485460265	2462.70268592383
"49565"	49565	"India"	-1512.16048838914	2659.6508317798
"49566"	49566	"India"	-242.20405049431	3466.10942553465
"49567"	49567	"Cina"	-295.772289157391	3187.75803550402
"49568"	49568	"Cina"	-672.314280503628	2180.07552739178
"49569"	49569	"India"	-4234.60338996534	3290.50668258447
"49570"	49570	"India"	-1302.95526537869	4132.52260354656
"49571"	49571	"Cina"	-365.942874927311	2862.00626063088
"49572"	49572	"Melayu"	-1385.88268041856	3131.18487841407
"49573"	49573	"India"	-1540.17515863838	2206.74649395545
"49574"	49574	"Melayu"	-167.726386193985	1857.37525357351
"49575"	49575	"India"	-1900.22402162171	3789.83052422936
"49576"	49576	"Melayu"	-1273.05871071054	3175.15815773753
"49577"	49577	"Melayu"	-534.240535680846	2438.21064911286
"49578"	49578	"Melayu"	-550.415427196598	3669.94797289667
"49579"	49579	"Melayu"	-1108.58060525826	3248.88664646742
"49580"	49580	"Cina"	-768.322523850224	3194.37009377461
"49581"	49581	"Melayu"	-1776.63687159395	4250.61833553706
"49582"	49582	"India"	-1179.64643176308	2749.43187342079
"49583"	49583	"India"	-715.995372257274	3732.68013283562
"49584"	49584	"Melayu"	-2903.84115528701	2686.14840642073
"49585"	49585	"India"	-794.63065721519	3408.03138359596
"49586"	49586	"Melayu"	-563.596672847557	3309.90120039633
"49587"	49587	"Cina"	-1153.8946192394	2918.67531441703
"49588"	49588	"Melayu"	-257.853621280297	3153.5845663558
"49589"	49589	"Melayu"	-689.524708863655	2317.51097420275
"49590"	49590	"India"	-854.791595257481	2741.18286376744
"49591"	49591	"Cina"	-1411.12856181495	2489.24698913371
"49592"	49592	"Cina"	-1799.23381402717	2547.81299840894
"49593"	49593	"India"	-1092.77040904519	2643.47926063578
"49594"	49594	"India"	-1101.3946756854	1960.04727735947
"49595"	49595	"India"	-1097.092409139	3239.89778797822
